Date,Open,High,Low,Close,Adj Close,Volume
2013-09-03,8.283598,8.444444,8.283598,8.283598,8.283598,83321
2013-09-04,8.364021,8.364021,8.283598,8.364021,8.364021,227185
2013-09-05,8.444444,8.524868,8.364021,8.524868,8.524868,147830
2013-09-06,8.524868,8.524868,8.364021,8.444444,8.444444,108786
2013-09-09,8.444444,8.444444,8.364021,8.444444,8.444444,148912
2013-09-10,8.444444,8.766137,8.444444,8.685714,8.685714,309649
2013-09-11,8.766137,9.007407,8.766137,8.846561,8.846561,502652
2013-09-12,8.846561,8.926984,8.846561,8.846561,8.846561,208384
2013-09-13,8.846561,8.926984,8.766137,8.846561,8.846561,84701
2013-09-17,8.926984,9.007407,8.846561,8.846561,8.846561,188676
2013-09-18,8.846561,8.926984,8.685714,8.685714,8.685714,322916
2013-09-19,8.926984,9.329100,8.846561,9.168254,9.168254,536374
2013-09-20,9.248677,9.409524,9.168254,9.329100,9.329100,378795
2013-09-23,9.248677,9.329100,9.248677,9.329100,9.329100,120524
2013-09-24,9.329100,9.329100,9.168254,9.168254,9.168254,275915
2013-09-25,9.168254,9.329100,9.168254,9.168254,9.168254,300286
2013-09-26,9.248677,9.248677,9.087831,9.168254,9.168254,221652
2013-09-27,9.168254,9.168254,9.007407,9.087831,9.087831,336258
2013-09-30,9.087831,9.087831,8.926984,8.926984,8.926984,352198
2013-10-01,9.007407,9.087831,8.926984,8.926984,8.926984,95867
2013-10-02,9.007407,9.007407,8.926984,8.926984,8.926984,86989
2013-10-03,8.926984,9.007407,8.846561,8.846561,8.846561,109495
2013-10-04,8.846561,8.846561,8.605291,8.685714,8.685714,289953
2013-10-07,8.766137,8.766137,8.605291,8.685714,8.685714,174265
2013-10-08,8.685714,8.685714,8.524868,8.524868,8.524868,270705
2013-10-09,8.524868,8.685714,8.444444,8.605291,8.605291,200713
2013-10-10,8.685714,9.007407,8.605291,8.766137,8.766137,458275
2013-10-11,8.846561,8.846561,8.685714,8.766137,8.766137,112815
2013-10-14,8.766137,8.766137,8.685714,8.685714,8.685714,135246
2013-10-16,8.766137,8.846561,8.685714,8.766137,8.766137,237903
2013-10-17,8.766137,8.846561,8.685714,8.685714,8.685714,326112
2013-10-18,8.766137,9.087831,8.766137,8.926984,8.926984,503647
2013-10-21,9.007407,9.248677,9.007407,9.087831,9.087831,383346
2013-10-22,9.087831,9.168254,9.007407,9.007407,9.007407,117565
2013-10-23,9.087831,9.087831,9.007407,9.007407,9.007407,94885
2013-10-24,9.007407,9.007407,8.846561,8.846561,8.846561,234708
2013-10-25,8.926984,9.007407,8.926984,9.007407,9.007407,119952
2013-10-28,9.007407,9.007407,8.846561,8.846561,8.846561,154967
2013-10-29,8.846561,8.926984,8.685714,8.766137,8.766137,174165
2013-10-30,8.766137,8.846561,8.766137,8.846561,8.846561,149384
2013-10-31,8.846561,8.846561,8.766137,8.846561,8.846561,42326
2013-11-01,8.846561,8.926984,8.766137,8.846561,8.846561,94574
2013-11-04,8.926984,8.926984,8.685714,8.685714,8.685714,154184
2013-11-06,8.766137,8.766137,8.685714,8.766137,8.766137,94412
2013-11-07,8.766137,8.766137,8.685714,8.766137,8.766137,105976
2013-11-08,8.766137,8.766137,8.685714,8.685714,8.685714,152866
2013-11-11,8.766137,8.846561,8.766137,8.846561,8.846561,480942
2013-11-12,8.846561,8.846561,8.685714,8.766137,8.766137,130745
2013-11-13,8.766137,8.766137,8.605291,8.605291,8.605291,259390
2013-11-14,8.685714,8.766137,8.524868,8.605291,8.605291,491375
2013-11-15,8.605291,8.685714,8.524868,8.605291,8.605291,217138
2013-11-18,8.605291,8.605291,8.524868,8.524868,8.524868,282380
2013-11-19,8.605291,8.605291,8.283598,8.364021,8.364021,868057
2013-11-20,8.444444,8.444444,8.203174,8.283598,8.283598,807589
2013-11-21,8.283598,8.524868,8.283598,8.524868,8.524868,433381
2013-11-22,8.524868,8.524868,8.364021,8.444444,8.444444,148588
2013-11-25,8.444444,8.444444,8.283598,8.364021,8.364021,243660
2013-11-26,8.444444,8.605291,8.283598,8.605291,8.605291,577021
2013-11-27,8.524868,8.524868,8.364021,8.444444,8.444444,158871
2013-11-28,8.444444,8.444444,8.283598,8.364021,8.364021,365851
2013-11-29,8.283598,8.444444,8.283598,8.364021,8.364021,155962
2013-12-02,8.364021,8.444444,8.364021,8.364021,8.364021,67816
2013-12-03,8.444444,8.524868,8.364021,8.444444,8.444444,103738
2013-12-04,8.444444,8.444444,8.364021,8.444444,8.444444,99971
2013-12-05,8.444444,8.444444,8.364021,8.444444,8.444444,55270
2013-12-06,8.444444,8.444444,8.283598,8.283598,8.283598,125585
2013-12-09,8.364021,8.364021,8.283598,8.364021,8.364021,108637
2013-12-10,8.364021,8.364021,8.283598,8.283598,8.283598,123247
2013-12-11,8.364021,8.364021,8.283598,8.283598,8.283598,104795
2013-12-12,8.283598,8.283598,8.203174,8.203174,8.203174,131317
2013-12-13,8.203174,8.283598,8.203174,8.203174,8.203174,202142
2013-12-16,8.203174,8.283598,8.122751,8.122751,8.122751,205301
2013-12-17,8.122751,8.283598,8.042328,8.042328,8.042328,520185
2013-12-18,8.122751,8.122751,7.921693,8.042328,8.042328,755229
2013-12-19,8.122751,8.122751,8.042328,8.122751,8.122751,405404
2013-12-20,8.122751,8.203174,8.042328,8.122751,8.122751,719269
2013-12-23,8.203174,8.203174,8.042328,8.122751,8.122751,167774
2013-12-24,8.122751,8.122751,8.002116,8.042328,8.042328,292999
2013-12-26,8.042328,8.042328,8.002116,8.042328,8.042328,142297
2013-12-27,8.042328,8.203174,8.002116,8.042328,8.042328,399287
2013-12-30,8.042328,8.042328,7.961905,8.002116,8.002116,499034
2013-12-31,8.002116,8.042328,7.961905,8.002116,8.002116,349040
2014-01-02,8.002116,8.203174,8.002116,8.122751,8.122751,406834
2014-01-03,8.122751,8.444444,8.122751,8.283598,8.283598,1046475
2014-01-06,8.364021,8.444444,8.203174,8.283598,8.283598,326795
2014-01-07,8.283598,8.283598,8.122751,8.122751,8.122751,315804
2014-01-08,8.203174,8.203174,8.042328,8.203174,8.203174,258221
2014-01-09,8.203174,8.203174,8.042328,8.122751,8.122751,321996
2014-01-10,8.122751,8.122751,8.042328,8.122751,8.122751,258034
2014-01-13,8.122751,8.122751,8.042328,8.042328,8.042328,159692
2014-01-15,8.042328,8.122751,8.002116,8.042328,8.042328,242230
2014-01-16,8.042328,8.042328,8.002116,8.042328,8.042328,95283
2014-01-20,8.042328,8.042328,7.961905,7.961905,7.961905,224723
2014-01-21,8.002116,8.042328,7.961905,8.002116,8.002116,200103
2014-01-22,8.002116,8.042328,7.961905,7.961905,7.961905,214626
2014-01-23,8.002116,8.002116,7.961905,8.002116,8.002116,87698
2014-01-24,7.961905,8.002116,7.921693,7.961905,7.961905,372255
2014-01-27,7.961905,7.961905,7.841270,7.881481,7.881481,278576
2014-01-28,7.881481,7.921693,7.841270,7.881481,7.881481,243063
2014-01-29,7.881481,7.881481,7.841270,7.841270,7.841270,132735
2014-01-30,7.881481,7.881481,7.841270,7.841270,7.841270,106772
2014-02-03,7.841270,7.841270,7.841270,7.841270,7.841270,0
2014-02-04,7.881481,7.881481,7.801058,7.841270,7.841270,112405
2014-02-05,7.881481,7.921693,7.841270,7.841270,7.841270,146562
2014-02-06,7.881481,7.961905,7.881481,7.921693,7.921693,537642
2014-02-07,7.961905,7.961905,7.881481,7.921693,7.921693,290749
2014-02-10,7.921693,7.961905,7.881481,7.921693,7.921693,149421
2014-02-11,7.921693,7.921693,7.881481,7.881481,7.881481,255249
2014-02-12,7.881481,7.921693,7.841270,7.881481,7.881481,261068
2014-02-13,7.881481,7.881481,7.801058,7.801058,7.801058,549467
2014-02-14,7.801058,7.841270,7.640211,7.720635,7.720635,1381676
2014-02-17,7.760846,7.760846,7.680423,7.680423,7.680423,380437
2014-02-18,7.720635,7.760846,7.680423,7.760846,7.760846,370527
2014-02-19,7.760846,7.760846,7.680423,7.680423,7.680423,389688
2014-02-20,7.680423,7.680423,7.600000,7.600000,7.600000,575766
2014-02-21,7.640211,7.640211,7.600000,7.600000,7.600000,259203
2014-02-24,7.600000,7.640211,7.519577,7.519577,7.519577,283947
2014-02-25,7.559788,7.640211,7.519577,7.559788,7.559788,321697
2014-02-26,7.398942,7.398942,6.835979,6.916402,6.916402,4597026
2014-02-27,6.916402,6.956614,6.675132,6.715344,6.715344,1985730
2014-02-28,6.715344,6.795767,6.514285,6.715344,6.715344,1533946
2014-03-03,6.715344,6.715344,6.554497,6.554497,6.554497,439462
2014-03-04,6.554497,6.634920,6.474074,6.514285,6.514285,1333307
2014-03-05,6.514285,6.634920,6.514285,6.514285,6.514285,640423
2014-03-06,6.554497,6.554497,6.474074,6.514285,6.514285,623476
2014-03-07,6.554497,6.554497,6.393651,6.514285,6.514285,1476102
2014-03-10,6.393651,6.554497,6.393651,6.554497,6.554497,537145
2014-03-11,6.554497,6.554497,6.474074,6.514285,6.514285,285477
2014-03-12,6.514285,6.514285,6.433862,6.514285,6.514285,623637
2014-03-13,6.514285,6.514285,6.474074,6.474074,6.474074,159182
2014-03-14,6.474074,6.474074,6.433862,6.474074,6.474074,287615
2014-03-17,6.474074,6.474074,6.353439,6.353439,6.353439,668960
2014-03-18,6.353439,6.433862,6.353439,6.393651,6.393651,325627
2014-03-19,6.393651,6.393651,6.273016,6.313227,6.313227,836474
2014-03-20,6.313227,6.313227,6.152381,6.192592,6.192592,1026095
2014-03-21,6.152381,6.192592,6.071957,6.192592,6.192592,570071
2014-03-24,6.192592,6.192592,6.071957,6.071957,6.071957,244804
2014-03-25,6.112169,6.112169,5.951323,5.951323,5.951323,748763
2014-03-26,5.991534,6.031746,5.951323,5.991534,5.991534,357110
2014-03-27,5.991534,6.554497,5.991534,6.554497,6.554497,2725118
2014-03-28,6.353439,6.393651,6.313227,6.353439,6.353439,256828
2014-03-31,6.353439,6.353439,6.232804,6.273016,6.273016,246508
2014-04-01,6.232804,6.393651,6.152381,6.192592,6.192592,430310
2014-04-02,6.232804,6.273016,6.192592,6.232804,6.232804,246296
2014-04-03,6.232804,6.313227,6.152381,6.152381,6.152381,557027
2014-04-04,6.232804,6.232804,6.152381,6.192592,6.192592,207328
2014-04-07,6.192592,6.192592,6.112169,6.112169,6.112169,211742
2014-04-08,6.112169,6.152381,6.071957,6.112169,6.112169,199494
2014-04-09,6.112169,6.152381,6.071957,6.152381,6.152381,153637
2014-04-10,6.192592,6.192592,6.071957,6.071957,6.071957,223567
2014-04-11,6.071957,6.112169,6.031746,6.031746,6.031746,222448
2014-04-14,6.071957,6.112169,6.071957,6.071957,6.071957,218207
2014-04-15,6.112169,6.112169,6.031746,6.071957,6.071957,249815
2014-04-16,6.071957,6.112169,6.031746,6.031746,6.031746,383471
2014-04-17,6.071957,6.152381,6.071957,6.112169,6.112169,192692
2014-04-18,6.112169,6.152381,6.112169,6.152381,6.152381,101065
2014-04-21,6.152381,6.152381,6.031746,6.071957,6.071957,315915
2014-04-22,6.071957,6.112169,6.071957,6.112169,6.112169,216305
2014-04-23,6.112169,6.232804,6.112169,6.112169,6.112169,281212
2014-04-24,6.112169,6.152381,6.071957,6.071957,6.071957,378758
2014-04-25,6.071957,6.112169,6.031746,6.031746,6.031746,584693
2014-04-28,6.031746,6.112169,6.031746,6.071957,6.071957,350507
2014-04-29,6.071957,6.071957,5.991534,5.991534,5.991534,285377
2014-04-30,6.031746,6.071957,6.031746,6.031746,6.031746,179985
2014-05-02,6.031746,6.071957,6.031746,6.031746,6.031746,96588
2014-05-05,6.071957,6.071957,5.951323,5.991534,5.991534,110303
2014-05-06,6.031746,6.071957,5.991534,6.031746,6.031746,163559
2014-05-07,6.031746,6.031746,5.991534,6.031746,6.031746,69270
2014-05-08,6.031746,6.031746,5.991534,6.031746,6.031746,119729
2014-05-09,5.991534,6.031746,5.991534,6.031746,6.031746,85547
2014-05-12,6.031746,6.112169,5.991534,6.071957,6.071957,627305
2014-05-14,6.112169,6.152381,6.112169,6.112169,6.112169,204244
2014-05-15,6.152381,6.152381,6.112169,6.112169,6.112169,229075
2014-05-16,6.112169,6.112169,6.071957,6.071957,6.071957,200514
2014-05-19,6.071957,6.112169,6.031746,6.071957,6.071957,267136
2014-05-20,6.071957,6.795767,6.071957,6.755555,6.755555,5967488
2014-05-21,6.715344,6.996825,6.514285,6.514285,6.514285,2949058
2014-05-22,6.514285,6.594709,6.152381,6.192592,6.192592,3955148
2014-05-23,6.152381,6.273016,6.071957,6.152381,6.152381,5153420
2014-05-26,6.152381,6.192592,6.112169,6.152381,6.152381,740581
2014-05-27,6.192592,6.192592,6.112169,6.152381,6.152381,482347
2014-05-28,6.152381,6.152381,6.071957,6.071957,6.071957,1043839
2014-05-29,6.071957,6.313227,6.071957,6.192592,6.192592,3209194
2014-05-30,6.192592,6.273016,5.991534,6.031746,6.031746,2544026
2014-06-02,6.031746,6.071957,5.911111,5.951323,5.951323,884022
2014-06-03,5.951323,5.951323,5.790476,5.830688,5.830688,2274453
2014-06-04,5.870899,5.870899,5.750264,5.750264,5.750264,1358238
2014-06-05,5.790476,5.830688,5.750264,5.790476,5.790476,1130555
2014-06-06,5.830688,6.031746,5.790476,5.790476,5.790476,2640130
2014-06-09,5.830688,5.870899,5.750264,5.750264,5.750264,430808
2014-06-10,5.790476,5.790476,5.710053,5.790476,5.790476,655046
2014-06-11,5.790476,5.790476,5.710053,5.750264,5.750264,721196
2014-06-12,5.750264,5.750264,5.669841,5.710053,5.710053,892838
2014-06-13,5.710053,5.750264,5.710053,5.710053,5.710053,358440
2014-06-16,5.750264,5.750264,5.669841,5.710053,5.710053,478356
2014-06-17,5.710053,5.750264,5.669841,5.710053,5.710053,423397
2014-06-18,5.710053,5.710053,5.629629,5.669841,5.669841,754321
2014-06-19,5.669841,5.750264,5.629629,5.669841,5.669841,497082
2014-06-20,5.669841,5.710053,5.629629,5.629629,5.629629,460463
2014-06-23,5.629629,5.710053,5.589418,5.589418,5.589418,558445
2014-06-24,5.629629,5.710053,5.589418,5.710053,5.710053,1315390
2014-06-25,5.710053,5.710053,5.629629,5.629629,5.629629,253881
2014-06-26,5.629629,5.669841,5.589418,5.589418,5.589418,288697
2014-06-27,5.629629,5.629629,5.589418,5.589418,5.589418,306776
2014-06-30,5.589418,5.629629,5.589418,5.629629,5.629629,167215
2014-07-01,5.629629,5.629629,5.589418,5.589418,5.589418,266664
2014-07-02,5.589418,5.629629,5.549206,5.549206,5.549206,290152
2014-07-03,5.549206,5.629629,5.549206,5.589418,5.589418,317171
2014-07-04,5.589418,5.589418,5.549206,5.549206,5.549206,439661
2014-07-07,5.549206,5.589418,5.508994,5.508994,5.508994,835703
2014-07-08,5.549206,5.549206,5.508994,5.549206,5.549206,480010
2014-07-09,5.549206,5.589418,5.508994,5.549206,5.549206,258146
2014-07-10,5.549206,5.589418,5.508994,5.549206,5.549206,305595
2014-07-11,5.549206,5.951323,5.549206,5.870899,5.870899,4962182
2014-07-14,5.870899,5.870899,5.710053,5.750264,5.750264,335176
2014-07-16,5.790476,5.870899,5.750264,5.790476,5.790476,444547
2014-07-17,5.830688,6.192592,5.790476,6.071957,6.071957,5998101
2014-07-18,6.031746,6.112169,5.911111,6.071957,6.071957,2414847
2014-07-21,6.112169,6.112169,6.071957,6.112169,6.112169,742533
2014-07-22,6.112169,6.594709,6.031746,6.554497,6.554497,5910875
2014-07-23,6.594709,6.755555,6.474074,6.675132,6.675132,5174036
2014-07-24,6.715344,6.835979,6.554497,6.554497,6.554497,3238639
2014-07-25,6.514285,6.554497,6.313227,6.313227,6.313227,1909210
2014-07-30,6.393651,6.554497,6.393651,6.554497,6.554497,908915
2014-07-31,6.554497,6.554497,6.393651,6.393651,6.393651,383931
2014-08-01,6.353439,6.474074,6.353439,6.393651,6.393651,576163
2014-08-04,6.393651,6.715344,6.393651,6.554497,6.554497,1915751
2014-08-05,6.594709,6.594709,6.474074,6.474074,6.474074,360082
2014-08-06,6.554497,6.876190,6.514285,6.795767,6.795767,4626210
2014-08-07,6.795767,6.956614,6.755555,6.755555,6.755555,1968086
2014-08-08,6.755555,6.795767,6.474074,6.594709,6.594709,1421155
2014-08-11,6.634920,6.715344,6.594709,6.675132,6.675132,582095
2014-08-12,6.755555,6.755555,6.594709,6.634920,6.634920,337377
2014-08-13,6.634920,7.077248,6.634920,7.077248,7.077248,4061087
2014-08-14,7.077248,7.238095,6.755555,6.795767,6.795767,5466389
2014-08-15,6.755555,6.755555,6.554497,6.634920,6.634920,3067668
2014-08-18,6.634920,6.715344,6.554497,6.594709,6.594709,826178
2014-08-19,6.594709,6.634920,6.514285,6.594709,6.594709,1228114
2014-08-20,6.393651,6.393651,6.152381,6.192592,6.192592,4383046
2014-08-21,6.152381,6.192592,5.951323,5.991534,5.991534,1328296
2014-08-22,5.991534,6.393651,5.870899,6.393651,6.393651,2172206
2014-08-25,6.393651,6.393651,6.232804,6.313227,6.313227,524512
2014-08-26,6.273016,6.353439,6.192592,6.273016,6.273016,382476
2014-08-27,6.232804,6.313227,6.192592,6.232804,6.232804,197417
2014-08-28,6.273016,6.273016,6.112169,6.192592,6.192592,414767
2014-08-29,6.152381,6.273016,6.112169,6.273016,6.273016,565967
2014-09-02,6.273016,6.273016,6.152381,6.192592,6.192592,155912
2014-09-03,6.232804,6.232804,6.071957,6.112169,6.112169,351726
2014-09-04,6.112169,6.112169,5.991534,6.031746,6.031746,784424
2014-09-05,6.031746,6.112169,5.991534,6.071957,6.071957,379802
2014-09-08,6.071957,6.192592,6.071957,6.192592,6.192592,458959
2014-09-09,6.152381,6.192592,6.031746,6.152381,6.152381,362519
2014-09-10,6.112169,6.514285,6.071957,6.393651,6.393651,2494613
2014-09-11,6.433862,6.634920,6.353439,6.554497,6.554497,2012999
2014-09-12,6.594709,6.956614,6.594709,6.916402,6.916402,6200119
2014-09-15,6.916402,6.916402,6.715344,6.835979,6.835979,648866
2014-09-17,6.835979,6.835979,6.514285,6.594709,6.594709,480631
2014-09-18,6.634920,6.715344,6.514285,6.715344,6.715344,596406
2014-09-19,6.675132,6.755555,6.634920,6.675132,6.675132,322742
2014-09-22,6.715344,6.715344,6.474074,6.554497,6.554497,335474
2014-09-23,6.554497,6.554497,6.353439,6.433862,6.433862,928238
2014-09-24,6.433862,6.433862,6.353439,6.393651,6.393651,204405
2014-09-25,6.393651,6.554497,6.353439,6.393651,6.393651,1171439
2014-09-26,6.353439,6.353439,6.273016,6.353439,6.353439,300261
2014-09-29,6.393651,6.514285,6.353439,6.353439,6.353439,1271136
2014-09-30,6.353439,6.353439,6.313227,6.353439,6.353439,509230
2014-10-01,6.313227,6.353439,6.273016,6.313227,6.313227,537953
2014-10-02,6.313227,6.313227,6.152381,6.152381,6.152381,599950
2014-10-03,6.152381,6.232804,6.071957,6.071957,6.071957,773930
2014-10-07,6.192592,6.192592,5.991534,5.991534,5.991534,1059954
2014-10-08,5.991534,5.991534,5.790476,5.951323,5.951323,1093588
2014-10-09,5.991534,5.991534,5.790476,5.870899,5.870899,891085
2014-10-10,5.790476,5.870899,5.750264,5.830688,5.830688,541472
2014-10-13,5.870899,5.870899,5.790476,5.790476,5.790476,565520
2014-10-14,5.750264,5.790476,5.669841,5.750264,5.750264,986455
2014-10-15,5.710053,5.750264,5.589418,5.589418,5.589418,869574
2014-10-16,5.589418,5.710053,5.549206,5.669841,5.669841,1037125
2014-10-17,5.629629,5.870899,5.629629,5.830688,5.830688,1091760
2014-10-20,5.870899,6.071957,5.830688,5.951323,5.951323,1573275
2014-10-21,5.991534,5.991534,5.830688,5.830688,5.830688,368114
2014-10-22,5.830688,5.830688,5.830688,5.830688,5.830688,0
2014-10-24,5.911111,6.031746,5.911111,5.951323,5.951323,777361
2014-10-27,5.951323,5.991534,5.870899,5.911111,5.911111,496336
2014-10-28,5.870899,5.870899,5.750264,5.790476,5.790476,567646
2014-10-29,5.830688,5.951323,5.790476,5.870899,5.870899,970179
2014-10-30,5.870899,6.273016,5.830688,6.232804,6.232804,3329943
2014-10-31,6.313227,6.393651,6.112169,6.192592,6.192592,1740938
2014-11-03,6.232804,6.273016,5.991534,5.991534,5.991534,1016409
2014-11-04,6.071957,6.313227,6.071957,6.313227,6.313227,2620609
2014-11-05,6.353439,6.393651,6.192592,6.232804,6.232804,1699644
2014-11-06,6.232804,6.353439,6.192592,6.273016,6.273016,1418867
2014-11-07,6.313227,6.554497,6.273016,6.474074,6.474074,3180882
2014-11-10,6.514285,6.675132,6.474074,6.474074,6.474074,2619030
2014-11-11,6.514285,6.514285,6.112169,6.112169,6.112169,2239960
2014-11-12,6.112169,6.232804,6.112169,6.192592,6.192592,729229
2014-11-13,6.152381,6.192592,5.951323,5.951323,5.951323,1093601
2014-11-14,5.991534,6.031746,5.991534,5.991534,5.991534,394985
2014-11-17,5.991534,6.112169,5.830688,5.991534,5.991534,1814859
2014-11-18,5.911111,5.911111,5.589418,5.629629,5.629629,5347617
2014-11-19,5.629629,5.750264,5.187301,5.187301,5.187301,7415228
2014-11-20,5.227513,5.307936,4.905820,4.946031,4.946031,5521721
2014-11-21,5.066666,5.307936,5.026455,5.187301,5.187301,4203720
2014-11-24,5.227513,5.267725,5.106878,5.106878,5.106878,1025399
2014-11-25,5.147090,5.147090,5.026455,5.066666,5.066666,573465
2014-11-26,5.106878,5.106878,4.905820,4.946031,4.946031,1343479
2014-11-27,4.905820,4.946031,4.905820,4.946031,4.946031,556567
2014-11-28,4.946031,5.468783,4.905820,5.428571,5.428571,4580887
2014-12-01,5.629629,5.830688,5.348148,5.348148,5.348148,6603759
2014-12-02,5.267725,5.508994,5.267725,5.428571,5.428571,1394086
2014-12-03,5.468783,5.549206,5.307936,5.388360,5.388360,1513740
2014-12-04,5.388360,5.388360,5.187301,5.267725,5.267725,1593630
2014-12-05,5.187301,5.388360,5.187301,5.348148,5.348148,1216463
2014-12-08,5.348148,5.388360,5.227513,5.267725,5.267725,308604
2014-12-09,5.307936,5.549206,5.307936,5.549206,5.549206,2276778
2014-12-10,5.508994,5.549206,5.428571,5.468783,5.468783,397372
2014-12-11,5.508994,5.549206,5.348148,5.348148,5.348148,1306934
2014-12-12,5.428571,5.508994,5.388360,5.508994,5.508994,897613
2014-12-15,5.508994,5.549206,5.428571,5.508994,5.508994,1206516
2014-12-16,5.508994,5.508994,5.388360,5.468783,5.468783,397273
2014-12-17,5.428571,5.468783,5.388360,5.468783,5.468783,446773
2014-12-18,5.468783,5.508994,5.388360,5.468783,5.468783,534733
2014-12-19,5.468783,5.549206,5.428571,5.508994,5.508994,606391
2014-12-22,5.508994,5.549206,5.468783,5.549206,5.549206,440481
2014-12-23,5.549206,5.589418,5.468783,5.549206,5.549206,430808
2014-12-24,5.549206,5.549206,5.468783,5.549206,5.549206,148004
2014-12-26,5.549206,5.549206,5.468783,5.508994,5.508994,346765
2014-12-29,4.986243,5.227513,4.905820,5.066666,5.066666,4882752
2014-12-30,5.066666,5.267725,5.066666,5.227513,5.227513,971932
2014-12-31,5.267725,5.267725,5.147090,5.187301,5.187301,264463
2015-01-02,5.227513,5.428571,5.187301,5.428571,5.428571,849803
2015-01-05,5.348148,5.348148,5.147090,5.187301,5.187301,569263
2015-01-06,5.147090,5.187301,5.026455,5.026455,5.026455,989017
2015-01-07,5.066666,5.227513,5.066666,5.187301,5.187301,1072425
2015-01-08,5.227513,5.267725,5.187301,5.267725,5.267725,629233
2015-01-09,5.267725,5.267725,5.187301,5.187301,5.187301,397123
2015-01-12,5.187301,5.187301,5.066666,5.147090,5.147090,328138
2015-01-13,5.187301,5.549206,5.187301,5.508994,5.508994,1532081
2015-01-14,5.549206,5.589418,5.468783,5.549206,5.549206,843263
2015-01-15,5.508994,5.549206,5.428571,5.468783,5.468783,858619
2015-01-16,5.428571,5.468783,5.227513,5.227513,5.227513,853347
2015-01-19,5.227513,5.428571,5.227513,5.428571,5.428571,437410
2015-01-20,5.468783,5.468783,5.348148,5.348148,5.348148,346541
2015-01-21,5.388360,5.428571,5.348148,5.388360,5.388360,226228
2015-01-22,5.428571,5.468783,5.388360,5.468783,5.468783,334952
2015-01-23,5.468783,5.508994,5.428571,5.428571,5.428571,565632
2015-01-26,5.428571,5.468783,5.388360,5.428571,5.428571,274970
2015-01-27,5.428571,5.589418,5.388360,5.549206,5.549206,758834
2015-01-28,5.549206,5.549206,5.388360,5.388360,5.388360,573900
2015-01-29,5.307936,5.307936,5.227513,5.267725,5.267725,1082522
2015-01-30,5.267725,5.267725,5.267725,5.267725,5.267725,0
2015-02-04,5.147090,5.147090,4.986243,5.066666,5.066666,1007282
2015-02-05,5.066666,5.227513,5.066666,5.187301,5.187301,578228
2015-02-06,5.147090,5.187301,5.066666,5.106878,5.106878,491996
2015-02-09,5.066666,5.106878,5.066666,5.106878,5.106878,234608
2015-02-10,5.106878,5.106878,5.026455,5.066666,5.066666,477262
2015-02-11,5.106878,5.106878,5.066666,5.066666,5.066666,439623
2015-02-12,5.066666,5.106878,5.026455,5.066666,5.066666,395320
2015-02-13,5.066666,5.106878,5.066666,5.106878,5.106878,152928
2015-02-16,5.106878,5.106878,4.946031,4.986243,4.986243,602375
2015-02-17,5.026455,5.066666,4.905820,4.905820,4.905820,345298
2015-02-18,4.986243,4.986243,4.865608,4.905820,4.905820,454743
